cb_date,bs_date,cb_desc,bs_desc,cb_credit,bs_credit,cb_debit,bs_debit,cb_balance,bs_balance,date_diff,desc_similarity,debit_diff,credit_diff,balance_diff,label
2020-01-01,2020-10-08,software consulting service payment,supply chain management training,500000.0,0.0,0.0,120000.0,5500000.0,137092000.0,281,33,120000.0,500000.0,131592000.0,1
2020-01-01,2020-10-08,software consulting service payment,software development expense,500000.0,0.0,0.0,80000.0,5500000.0,137012000.0,281,54,80000.0,500000.0,131512000.0,1
2020-01-01,2020-10-09,software consulting service payment,sap business network subscription,500000.0,400000.0,0.0,0.0,5500000.0,137412000.0,282,35,0.0,100000.0,131912000.0,1
2020-01-01,2020-10-09,software consulting service payment,spend management software - payment,500000.0,0.0,0.0,200000.0,5500000.0,137212000.0,282,49,200000.0,500000.0,131712000.0,1
2020-01-01,2020-10-09,software consulting service payment,human capital management system subscription fee,500000.0,0.0,0.0,150000.0,5500000.0,137062000.0,282,31,150000.0,500000.0,131562000.0,1
2020-01-01,2020-10-10,software consulting service payment,supply chain management solution implementation,500000.0,500000.0,0.0,0.0,5500000.0,137562000.0,283,39,0.0,0.0,132062000.0,1
2020-01-01,2020-10-10,software consulting service payment,financial management training - client fees,500000.0,0.0,0.0,100000.0,5500000.0,137462000.0,283,33,100000.0,500000.0,131962000.0,1
2020-01-01,2020-10-10,software consulting service payment,office utility payments,500000.0,0.0,0.0,50000.0,5500000.0,137412000.0,283,55,50000.0,500000.0,131912000.0,1
2020-01-01,2020-10-11,software consulting service payment,business technology platform subscription fees,500000.0,350000.0,0.0,0.0,5500000.0,137762000.0,284,32,0.0,150000.0,132262000.0,1
2020-01-01,2020-10-11,software consulting service payment,crm and customer experience solution payment,500000.0,0.0,0.0,200000.0,5500000.0,137562000.0,284,48,200000.0,500000.0,132062000.0,1
2020-01-01,2020-10-11,software consulting service payment,erp system license renewal,500000.0,0.0,0.0,150000.0,5500000.0,137412000.0,284,39,150000.0,500000.0,131912000.0,1
2020-01-01,2020-10-12,software consulting service payment,spend management system - client payment,500000.0,600000.0,0.0,0.0,5500000.0,138012000.0,285,48,0.0,100000.0,132512000.0,1
2020-01-01,2020-10-12,software consulting service payment,erp system implementation payment,500000.0,0.0,0.0,250000.0,5500000.0,137762000.0,285,47,250000.0,500000.0,132262000.0,1
2020-01-01,2020-10-12,software consulting service payment,office furniture purchase,500000.0,0.0,0.0,100000.0,5500000.0,137662000.0,285,40,100000.0,500000.0,132162000.0,1
2020-01-01,2020-10-13,software consulting service payment,sap s/4hana cloud solution payment,500000.0,450000.0,0.0,0.0,5500000.0,138112000.0,286,52,0.0,50000.0,132612000.0,1
2020-01-01,2020-10-13,software consulting service payment,cloud computing solution payment,500000.0,0.0,0.0,300000.0,5500000.0,137812000.0,286,60,300000.0,500000.0,132312000.0,1
2020-01-01,2020-10-13,software consulting service payment,staff salaries,500000.0,0.0,0.0,200000.0,5500000.0,137612000.0,286,37,200000.0,500000.0,132112000.0,1
2020-01-01,2020-10-14,software consulting service payment,sap business network subscription fee,500000.0,500000.0,0.0,0.0,5500000.0,138112000.0,287,36,0.0,0.0,132612000.0,1
2020-01-01,2020-10-14,software consulting service payment,supply chain management client payment,500000.0,0.0,0.0,150000.0,5500000.0,137962000.0,287,47,150000.0,500000.0,132462000.0,1
2020-01-01,2020-10-14,software consulting service payment,office insurance payment,500000.0,0.0,0.0,80000.0,5500000.0,137882000.0,287,61,80000.0,500000.0,132382000.0,1
2020-01-01,2020-10-15,software consulting service payment,financial management system subscription fee,500000.0,400000.0,0.0,0.0,5500000.0,138282000.0,288,33,0.0,100000.0,132782000.0,1
2020-01-01,2020-10-15,software consulting service payment,cloud computing subscription payment,500000.0,0.0,0.0,200000.0,5500000.0,138082000.0,288,59,200000.0,500000.0,132582000.0,1
2020-01-01,2020-10-15,software consulting service payment,business consulting fees,500000.0,0.0,0.0,150000.0,5500000.0,137932000.0,288,54,150000.0,500000.0,132432000.0,1
2020-01-01,2020-10-16,software consulting service payment,custom software development project - payment,500000.0,800000.0,0.0,0.0,5500000.0,138732000.0,289,57,0.0,300000.0,133232000.0,1
2020-01-01,2020-10-16,software consulting service payment,erp system implementation - client fees,500000.0,0.0,0.0,250000.0,5500000.0,138482000.0,289,35,250000.0,500000.0,132982000.0,1
2020-01-01,2020-10-16,software consulting service payment,cloud application development - client payment,500000.0,0.0,0.0,200000.0,5500000.0,138282000.0,289,49,200000.0,500000.0,132782000.0,1
2020-01-01,2020-10-17,software consulting service payment,web application development - client payment,500000.0,600000.0,0.0,0.0,5500000.0,138882000.0,290,51,0.0,100000.0,133382000.0,1
2020-01-01,2020-10-17,software consulting service payment,software prototyping - client payment,500000.0,0.0,0.0,180000.0,5500000.0,138702000.0,290,69,180000.0,500000.0,133202000.0,1
2020-01-01,2020-10-17,software consulting service payment,office lease payment,500000.0,0.0,0.0,300000.0,5500000.0,138402000.0,290,55,300000.0,500000.0,132902000.0,1
2020-01-01,2020-10-18,software consulting service payment,mobile application development - client payment,500000.0,700000.0,0.0,0.0,5500000.0,139102000.0,291,49,0.0,200000.0,133602000.0,1
2020-01-01,2020-10-18,software consulting service payment,qa testing services - client payment,500000.0,0.0,0.0,100000.0,5500000.0,139002000.0,291,65,100000.0,500000.0,133502000.0,1
2020-01-01,2020-10-18,software consulting service payment,inventory management system development,500000.0,0.0,0.0,150000.0,5500000.0,138852000.0,291,41,150000.0,500000.0,133352000.0,1
2020-01-01,2020-10-19,software consulting service payment,custom crm development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,139352000.0,292,49,0.0,0.0,133852000.0,1
2020-01-01,2020-10-19,software consulting service payment,artificial intelligence development - client payment,500000.0,0.0,0.0,350000.0,5500000.0,139002000.0,292,46,350000.0,500000.0,133502000.0,1
2020-01-01,2020-10-19,software consulting service payment,staff health insurance,500000.0,0.0,0.0,80000.0,5500000.0,138922000.0,292,42,80000.0,500000.0,133422000.0,1
2020-01-01,2020-10-20,software consulting service payment,custom software development - new contract,500000.0,900000.0,0.0,0.0,5500000.0,139822000.0,293,44,0.0,400000.0,134322000.0,1
2020-01-01,2020-10-20,software consulting service payment,software prototyping - payment,500000.0,0.0,0.0,250000.0,5500000.0,139572000.0,293,71,250000.0,500000.0,134072000.0,1
2020-01-01,2020-10-20,software consulting service payment,office supplies purchase,500000.0,0.0,0.0,50000.0,5500000.0,139522000.0,293,44,50000.0,500000.0,134022000.0,1
2020-01-01,2020-10-21,software consulting service payment,erp system subscription renewal,500000.0,400000.0,0.0,0.0,5500000.0,139922000.0,294,39,0.0,100000.0,134422000.0,1
2020-01-01,2020-10-21,software consulting service payment,business consulting services - client payment,500000.0,0.0,0.0,150000.0,5500000.0,139772000.0,294,72,150000.0,500000.0,134272000.0,1
2020-01-01,2020-10-21,software consulting service payment,it hardware purchase,500000.0,0.0,0.0,200000.0,5500000.0,139572000.0,294,40,200000.0,500000.0,134072000.0,1
2020-01-01,2020-10-22,software consulting service payment,cloud computing - new client payment,500000.0,750000.0,0.0,0.0,5500000.0,140322000.0,295,59,0.0,250000.0,134822000.0,1
2020-01-01,2020-10-22,software consulting service payment,custom crm development - client payment,500000.0,0.0,0.0,150000.0,5500000.0,140172000.0,295,49,150000.0,500000.0,134672000.0,1
2020-01-01,2020-10-22,software consulting service payment,staff salaries,500000.0,0.0,0.0,450000.0,5500000.0,139722000.0,295,37,450000.0,500000.0,134222000.0,1
2020-01-01,2020-10-23,software consulting service payment,sap s/4hana cloud subscription - client payment,500000.0,1000000.0,0.0,0.0,5500000.0,140722000.0,296,51,0.0,500000.0,135222000.0,1
2020-01-01,2020-10-23,software consulting service payment,systems integration - client payment,500000.0,0.0,0.0,250000.0,5500000.0,140472000.0,296,54,250000.0,500000.0,134972000.0,1
2020-01-01,2020-10-23,software consulting service payment,employee training - devops workshop,500000.0,0.0,0.0,120000.0,5500000.0,140352000.0,296,34,120000.0,500000.0,134852000.0,1
2020-01-01,2020-10-24,software consulting service payment,crm and cx solutions development - client payment,500000.0,800000.0,0.0,0.0,5500000.0,141152000.0,297,50,0.0,300000.0,135652000.0,1
2020-01-01,2020-10-24,software consulting service payment,mobile application development - client payment,500000.0,0.0,0.0,180000.0,5500000.0,140972000.0,297,49,180000.0,500000.0,135472000.0,1
2020-01-01,2020-10-24,software consulting service payment,cloud application development - client payment,500000.0,0.0,0.0,100000.0,5500000.0,140872000.0,297,49,100000.0,500000.0,135372000.0,1
2020-01-01,2020-10-25,software consulting service payment,quality assurance services - client payment,500000.0,450000.0,0.0,0.0,5500000.0,141322000.0,298,54,0.0,50000.0,135822000.0,1
2020-01-01,2020-10-25,software consulting service payment,artificial intelligence (ai) development - client payment,500000.0,0.0,0.0,200000.0,5500000.0,141122000.0,298,43,200000.0,500000.0,135622000.0,1
2020-01-01,2020-10-25,software consulting service payment,legal expenses - software patent,500000.0,0.0,0.0,150000.0,5500000.0,140972000.0,298,42,150000.0,500000.0,135472000.0,1
2020-01-01,2020-10-26,software consulting service payment,supply chain management system development - payment,500000.0,700000.0,0.0,0.0,5500000.0,141672000.0,299,44,0.0,200000.0,136172000.0,1
2020-01-01,2020-10-26,software consulting service payment,enterprise resource planning (erp) development,500000.0,0.0,0.0,300000.0,5500000.0,141372000.0,299,49,300000.0,500000.0,135872000.0,1
2020-01-01,2020-10-26,software consulting service payment,it equipment - hardware purchase,500000.0,0.0,0.0,200000.0,5500000.0,141172000.0,299,36,200000.0,500000.0,135672000.0,1
2020-01-01,2020-10-27,software consulting service payment,financial management software subscription - client payment,500000.0,650000.0,0.0,0.0,5500000.0,141822000.0,300,53,0.0,150000.0,136322000.0,1
2020-01-01,2020-10-27,software consulting service payment,business technology platform development - client payment,500000.0,0.0,0.0,150000.0,5500000.0,141672000.0,300,43,150000.0,500000.0,136172000.0,1
2020-01-01,2020-10-27,software consulting service payment,office rent - payment for november,500000.0,0.0,0.0,350000.0,5500000.0,141322000.0,300,43,350000.0,500000.0,135822000.0,1
2020-01-01,2020-10-28,software consulting service payment,software as a service (saas) product development,500000.0,900000.0,0.0,0.0,5500000.0,142222000.0,301,58,0.0,400000.0,136722000.0,1
2020-01-01,2020-10-28,software consulting service payment,crm and customer experience development,500000.0,0.0,0.0,250000.0,5500000.0,141972000.0,301,46,250000.0,500000.0,136472000.0,1
2020-01-01,2020-10-28,software consulting service payment,cloud storage fees - payment for next quarter,500000.0,0.0,0.0,100000.0,5500000.0,141872000.0,301,40,100000.0,500000.0,136372000.0,1
2020-01-01,2020-10-29,software consulting service payment,business network development - client payment,500000.0,600000.0,0.0,0.0,5500000.0,142472000.0,302,48,0.0,100000.0,136972000.0,1
2020-01-01,2020-10-29,software consulting service payment,sap s/4hana cloud implementation - client payment,500000.0,0.0,0.0,500000.0,5500000.0,141972000.0,302,50,500000.0,500000.0,136472000.0,1
2020-01-01,2020-10-29,software consulting service payment,office utilities payment,500000.0,0.0,0.0,50000.0,5500000.0,141922000.0,302,58,50000.0,500000.0,136422000.0,1
2020-01-01,2020-10-30,software consulting service payment,mobile application development - client payment,500000.0,750000.0,0.0,0.0,5500000.0,142672000.0,303,49,0.0,250000.0,137172000.0,1
2020-01-01,2020-10-30,software consulting service payment,cloud application development - client payment,500000.0,0.0,0.0,300000.0,5500000.0,142372000.0,303,49,300000.0,500000.0,136872000.0,1
2020-01-01,2020-10-30,software consulting service payment,staff bonuses - performance incentives,500000.0,0.0,0.0,200000.0,5500000.0,142172000.0,303,44,200000.0,500000.0,136672000.0,1
2020-01-01,2020-10-31,software consulting service payment,software prototyping - client payment,500000.0,500000.0,0.0,0.0,5500000.0,142672000.0,304,69,0.0,0.0,137172000.0,1
2020-01-01,2020-10-31,software consulting service payment,it equipment purchase - server,500000.0,0.0,0.0,350000.0,5500000.0,142322000.0,304,34,350000.0,500000.0,136822000.0,1
2020-01-01,2020-10-31,software consulting service payment,office snacks refill,500000.0,0.0,0.0,30000.0,5500000.0,142292000.0,304,33,30000.0,500000.0,136792000.0,1
2020-01-01,2020-11-01,software consulting service payment,erp system integration - client payment,500000.0,1200000.0,0.0,0.0,5500000.0,143492000.0,305,51,0.0,700000.0,137992000.0,1
2020-01-01,2020-11-01,software consulting service payment,business technology platform setup - client payment,500000.0,0.0,0.0,500000.0,5500000.0,142992000.0,305,47,500000.0,500000.0,137492000.0,1
2020-01-01,2020-11-01,software consulting service payment,software subscription fees - annual payment,500000.0,0.0,0.0,100000.0,5500000.0,142892000.0,305,64,100000.0,500000.0,137392000.0,1
2020-01-01,2020-11-02,software consulting service payment,crm and customer experience development - client payment,500000.0,800000.0,0.0,0.0,5500000.0,143692000.0,306,44,0.0,300000.0,138192000.0,1
2020-01-01,2020-11-02,software consulting service payment,office rent - november payment,500000.0,0.0,0.0,120000.0,5500000.0,143572000.0,306,52,120000.0,500000.0,138072000.0,1
2020-01-01,2020-11-02,software consulting service payment,business network service charges,500000.0,0.0,0.0,150000.0,5500000.0,143422000.0,306,48,150000.0,500000.0,137922000.0,1
2020-01-01,2020-11-03,software consulting service payment,cloud computing solutions - client payment,500000.0,1000000.0,0.0,0.0,5500000.0,144422000.0,307,57,0.0,500000.0,138922000.0,1
2020-01-01,2020-11-03,software consulting service payment,hr management system development - client payment,500000.0,0.0,0.0,350000.0,5500000.0,144072000.0,307,43,350000.0,500000.0,138572000.0,1
2020-01-01,2020-11-03,software consulting service payment,office equipment purchase - laptops,500000.0,0.0,0.0,200000.0,5500000.0,143872000.0,307,40,200000.0,500000.0,138372000.0,1
2020-01-01,2020-11-04,software consulting service payment,financial management solution - client payment,500000.0,1500000.0,0.0,0.0,5500000.0,145372000.0,308,49,0.0,1000000.0,139872000.0,1
2020-01-01,2020-11-04,software consulting service payment,server maintenance and backup services,500000.0,0.0,0.0,100000.0,5500000.0,145272000.0,308,41,100000.0,500000.0,139772000.0,1
2020-01-01,2020-11-04,software consulting service payment,staff training - advanced software development,500000.0,0.0,0.0,50000.0,5500000.0,145222000.0,308,44,50000.0,500000.0,139722000.0,1
2020-01-01,2020-11-05,software consulting service payment,supply chain management system - client payment,500000.0,1000000.0,0.0,0.0,5500000.0,146222000.0,309,46,0.0,500000.0,140722000.0,1
2020-01-01,2020-11-05,software consulting service payment,marketing campaign - new product launch,500000.0,0.0,0.0,150000.0,5500000.0,146072000.0,309,38,150000.0,500000.0,140572000.0,1
2020-01-01,2020-11-05,software consulting service payment,office maintenance - hvac repairs,500000.0,0.0,0.0,80000.0,5500000.0,145992000.0,309,38,80000.0,500000.0,140492000.0,1
2020-01-01,2020-11-06,software consulting service payment,enterprise software development - client payment,500000.0,1200000.0,0.0,0.0,5500000.0,147192000.0,310,55,0.0,700000.0,141692000.0,1
2020-01-01,2020-11-06,software consulting service payment,legal expenses - ip protection,500000.0,0.0,0.0,100000.0,5500000.0,147092000.0,310,31,100000.0,500000.0,141592000.0,1
2020-01-01,2020-11-06,software consulting service payment,employee health insurance payment,500000.0,0.0,0.0,60000.0,5500000.0,147032000.0,310,56,60000.0,500000.0,141532000.0,1
2020-01-01,2020-11-07,software consulting service payment,cloud application development - client payment,500000.0,800000.0,0.0,0.0,5500000.0,147832000.0,311,49,0.0,300000.0,142332000.0,1
2020-01-01,2020-11-07,software consulting service payment,custom crm development - client payment,500000.0,0.0,0.0,200000.0,5500000.0,147632000.0,311,49,200000.0,500000.0,142132000.0,1
2020-01-01,2020-11-07,software consulting service payment,staff welfare - monthly refill,500000.0,0.0,0.0,40000.0,5500000.0,147592000.0,311,40,40000.0,500000.0,142092000.0,1
2020-01-01,2020-11-08,software consulting service payment,mobile app development - client payment,500000.0,900000.0,0.0,0.0,5500000.0,148492000.0,312,46,0.0,400000.0,142992000.0,1
2020-01-01,2020-11-08,software consulting service payment,warehouse management system - client payment,500000.0,0.0,0.0,300000.0,5500000.0,148192000.0,312,53,300000.0,500000.0,142692000.0,1
2020-01-01,2020-11-08,software consulting service payment,social media marketing - campaign fees,500000.0,0.0,0.0,120000.0,5500000.0,148072000.0,312,38,120000.0,500000.0,142572000.0,1
2020-01-01,2020-11-09,software consulting service payment,sap successfactors implementation - client payment,500000.0,1500000.0,0.0,0.0,5500000.0,149572000.0,313,49,0.0,1000000.0,144072000.0,1
2020-01-01,2020-11-09,software consulting service payment,system integration services - client payment,500000.0,0.0,0.0,400000.0,5500000.0,149172000.0,313,61,400000.0,500000.0,143672000.0,1
2020-01-01,2020-11-09,software consulting service payment,cloud storage payment,500000.0,0.0,0.0,100000.0,5500000.0,149072000.0,313,54,100000.0,500000.0,143572000.0,1
2020-01-01,2020-11-10,software consulting service payment,ai development - client payment,500000.0,1200000.0,0.0,0.0,5500000.0,150272000.0,314,48,0.0,700000.0,144772000.0,1
2020-01-01,2020-11-10,software consulting service payment,office furniture purchase - chairs and desks,500000.0,0.0,0.0,150000.0,5500000.0,150122000.0,314,33,150000.0,500000.0,144622000.0,1
2020-01-01,2020-11-10,software consulting service payment,professional development course - software engineering,500000.0,0.0,0.0,80000.0,5500000.0,150042000.0,314,36,80000.0,500000.0,144542000.0,1
2020-01-01,2020-11-11,software consulting service payment,erp system deployment - client payment,500000.0,1000000.0,0.0,0.0,5500000.0,151042000.0,315,49,0.0,500000.0,145542000.0,1
2020-01-01,2020-11-11,software consulting service payment,cloud services payment,500000.0,0.0,0.0,150000.0,5500000.0,150892000.0,315,67,150000.0,500000.0,145392000.0,1
2020-01-01,2020-11-11,software consulting service payment,office consumables purchase,500000.0,0.0,0.0,30000.0,5500000.0,150862000.0,315,48,30000.0,500000.0,145362000.0,1
2020-01-01,2020-11-12,software consulting service payment,ai integration services - client payment,500000.0,1100000.0,0.0,0.0,5500000.0,151962000.0,316,59,0.0,600000.0,146462000.0,1
2020-01-01,2020-11-12,software consulting service payment,marketing and advertisement - ad campaigns,500000.0,0.0,0.0,90000.0,5500000.0,151872000.0,316,42,90000.0,500000.0,146372000.0,1
2020-01-01,2020-11-12,software consulting service payment,software licensing renewal,500000.0,0.0,0.0,50000.0,5500000.0,151822000.0,316,62,50000.0,500000.0,146322000.0,1
2020-01-01,2020-11-13,software consulting service payment,web application development - client payment,500000.0,900000.0,0.0,0.0,5500000.0,152722000.0,317,51,0.0,400000.0,147222000.0,1
2020-01-01,2020-11-13,software consulting service payment,office cleaning services,500000.0,0.0,0.0,40000.0,5500000.0,152682000.0,317,58,40000.0,500000.0,147182000.0,1
2020-01-01,2020-11-13,software consulting service payment,employee bonuses,500000.0,0.0,0.0,500000.0,5500000.0,152182000.0,317,31,500000.0,500000.0,146682000.0,1
2020-01-01,2020-11-14,software consulting service payment,inventory management system - client payment,500000.0,1200000.0,0.0,0.0,5500000.0,153382000.0,318,46,0.0,700000.0,147882000.0,1
2020-01-01,2020-11-14,software consulting service payment,server hosting charges,500000.0,0.0,0.0,150000.0,5500000.0,153232000.0,318,49,150000.0,500000.0,147732000.0,1
2020-01-01,2020-11-14,software consulting service payment,client refund for overpayment,500000.0,0.0,0.0,100000.0,5500000.0,153132000.0,318,50,100000.0,500000.0,147632000.0,1
2020-01-01,2020-11-15,software consulting service payment,software product development - client payment,500000.0,1300000.0,0.0,0.0,5500000.0,154432000.0,319,62,0.0,800000.0,148932000.0,1
2020-01-01,2020-11-15,software consulting service payment,employee salary payment,500000.0,0.0,0.0,2000000.0,5500000.0,152432000.0,319,48,2000000.0,500000.0,146932000.0,1
2020-01-01,2020-11-15,software consulting service payment,software maintenance service payment,500000.0,0.0,0.0,120000.0,5500000.0,152312000.0,319,79,120000.0,500000.0,146812000.0,1
2020-01-01,2020-11-16,software consulting service payment,custom software development - client payment,500000.0,1400000.0,0.0,0.0,5500000.0,153712000.0,320,58,0.0,900000.0,148212000.0,1
2020-01-01,2020-11-16,software consulting service payment,legal consultation fee for contract review,500000.0,0.0,0.0,70000.0,5500000.0,153642000.0,320,44,70000.0,500000.0,148142000.0,1
2020-01-01,2020-11-16,software consulting service payment,travel and business expenses,500000.0,0.0,0.0,50000.0,5500000.0,153592000.0,320,41,50000.0,500000.0,148092000.0,1
2020-01-01,2020-11-17,software consulting service payment,cloud application payment - client,500000.0,800000.0,0.0,0.0,5500000.0,154392000.0,321,43,0.0,300000.0,148892000.0,1
2020-01-01,2020-11-17,software consulting service payment,payroll processing fees,500000.0,0.0,0.0,40000.0,5500000.0,154352000.0,321,38,40000.0,500000.0,148852000.0,1
2020-01-01,2020-11-17,software consulting service payment,advertising costs,500000.0,0.0,0.0,60000.0,5500000.0,154292000.0,321,35,60000.0,500000.0,148792000.0,1
2020-01-01,2020-11-18,software consulting service payment,financial management solution payment - client,500000.0,1500000.0,0.0,0.0,5500000.0,155792000.0,322,42,0.0,1000000.0,150292000.0,1
2020-01-01,2020-11-18,software consulting service payment,internet and data charges,500000.0,0.0,0.0,30000.0,5500000.0,155762000.0,322,33,30000.0,500000.0,150262000.0,1
2020-01-01,2020-11-18,software consulting service payment,office software subscriptions,500000.0,0.0,0.0,50000.0,5500000.0,155712000.0,322,50,50000.0,500000.0,150212000.0,1
2020-01-01,2020-11-19,software consulting service payment,erp system support - client payment,500000.0,1200000.0,0.0,0.0,5500000.0,156912000.0,323,51,0.0,700000.0,151412000.0,1
2020-01-01,2020-11-19,software consulting service payment,software testing services - client payment,500000.0,0.0,0.0,100000.0,5500000.0,156812000.0,323,78,100000.0,500000.0,151312000.0,1
2020-01-01,2020-11-19,software consulting service payment,office rent for december,500000.0,0.0,0.0,200000.0,5500000.0,156612000.0,323,41,200000.0,500000.0,151112000.0,1
2020-01-01,2020-11-20,software consulting service payment,human capital management - client payment,500000.0,1500000.0,0.0,0.0,5500000.0,158112000.0,324,45,0.0,1000000.0,152612000.0,1
2020-01-01,2020-11-20,software consulting service payment,office maintenance - electrical services,500000.0,0.0,0.0,60000.0,5500000.0,158052000.0,324,45,60000.0,500000.0,152552000.0,1
2020-01-01,2020-11-20,software consulting service payment,server rental fees,500000.0,0.0,0.0,70000.0,5500000.0,157982000.0,324,34,70000.0,500000.0,152482000.0,1
2020-01-01,2020-11-21,software consulting service payment,software prototyping - client payment,500000.0,1400000.0,0.0,0.0,5500000.0,159382000.0,325,69,0.0,900000.0,153882000.0,1
2020-01-01,2020-11-21,software consulting service payment,software development - client payment,500000.0,0.0,0.0,200000.0,5500000.0,159182000.0,325,64,200000.0,500000.0,153682000.0,1
2020-01-01,2020-11-21,software consulting service payment,office equipment purchase,500000.0,0.0,0.0,150000.0,5500000.0,159032000.0,325,40,150000.0,500000.0,153532000.0,1
2020-01-01,2020-11-22,software consulting service payment,systems integration service - client payment,500000.0,1300000.0,0.0,0.0,5500000.0,160332000.0,326,61,0.0,800000.0,154832000.0,1
2020-01-01,2020-11-22,software consulting service payment,travel expenses,500000.0,0.0,0.0,100000.0,5500000.0,160232000.0,326,36,100000.0,500000.0,154732000.0,1
2020-01-01,2020-11-22,software consulting service payment,employee training and development,500000.0,0.0,0.0,80000.0,5500000.0,160152000.0,326,47,80000.0,500000.0,154652000.0,1
2020-01-01,2020-11-23,software consulting service payment,business technology platform service - client payment,500000.0,1500000.0,0.0,0.0,5500000.0,161652000.0,327,52,0.0,1000000.0,156152000.0,1
2020-01-01,2020-11-23,software consulting service payment,cloud service payment,500000.0,0.0,0.0,120000.0,5500000.0,161532000.0,327,68,120000.0,500000.0,156032000.0,1
2020-01-01,2020-11-23,software consulting service payment,employee healthcare benefits,500000.0,0.0,0.0,70000.0,5500000.0,161462000.0,327,35,70000.0,500000.0,155962000.0,1
2020-01-01,2020-11-24,software consulting service payment,supply chain management service - client payment,500000.0,1200000.0,0.0,0.0,5500000.0,162662000.0,328,53,0.0,700000.0,157162000.0,1
2020-01-01,2020-11-24,software consulting service payment,software maintenance payment,500000.0,0.0,0.0,150000.0,5500000.0,162512000.0,328,70,150000.0,500000.0,157012000.0,1
2020-01-01,2020-11-24,software consulting service payment,office rent,500000.0,0.0,0.0,250000.0,5500000.0,162262000.0,328,39,250000.0,500000.0,156762000.0,1
2020-01-01,2020-11-25,software consulting service payment,customer experience solution payment,500000.0,1300000.0,0.0,0.0,5500000.0,163562000.0,329,51,0.0,800000.0,158062000.0,1
2020-01-01,2020-11-25,software consulting service payment,office utilities payment,500000.0,0.0,0.0,80000.0,5500000.0,163482000.0,329,58,80000.0,500000.0,157982000.0,1
2020-01-01,2020-11-25,software consulting service payment,client refund (overpayment),500000.0,0.0,0.0,100000.0,5500000.0,163382000.0,329,48,100000.0,500000.0,157882000.0,1
2020-01-01,2020-11-26,software consulting service payment,supply chain management payment - client,500000.0,1400000.0,0.0,0.0,5500000.0,164782000.0,330,43,0.0,900000.0,159282000.0,1
2020-01-01,2020-11-26,software consulting service payment,marketing services fee,500000.0,0.0,0.0,60000.0,5500000.0,164722000.0,330,60,60000.0,500000.0,159222000.0,1
2020-01-01,2020-11-26,software consulting service payment,technology support services payment,500000.0,0.0,0.0,70000.0,5500000.0,164652000.0,330,66,70000.0,500000.0,159152000.0,1
2020-01-01,2020-11-27,software consulting service payment,financial management services - client payment,500000.0,1500000.0,0.0,0.0,5500000.0,166152000.0,331,54,0.0,1000000.0,160652000.0,1
2020-01-01,2020-11-27,software consulting service payment,office supplies,500000.0,0.0,0.0,30000.0,5500000.0,166122000.0,331,36,30000.0,500000.0,160622000.0,1
2020-01-01,2020-11-27,software consulting service payment,server upgrades,500000.0,0.0,0.0,80000.0,5500000.0,166042000.0,331,36,80000.0,500000.0,160542000.0,1
2020-01-01,2020-11-28,software consulting service payment,crm solution - client payment,500000.0,1300000.0,0.0,0.0,5500000.0,167342000.0,332,56,0.0,800000.0,161842000.0,1
2020-01-01,2020-11-28,software consulting service payment,employee development programs,500000.0,0.0,0.0,100000.0,5500000.0,167242000.0,332,34,100000.0,500000.0,161742000.0,1
2020-01-01,2020-11-28,software consulting service payment,office furniture purchase,500000.0,0.0,0.0,150000.0,5500000.0,167092000.0,332,40,150000.0,500000.0,161592000.0,1
2020-01-01,2020-11-29,software consulting service payment,cloud application development - client payment,500000.0,1500000.0,0.0,0.0,5500000.0,168592000.0,333,49,0.0,1000000.0,163092000.0,1
2020-01-01,2020-11-29,software consulting service payment,licensing costs,500000.0,0.0,0.0,70000.0,5500000.0,168522000.0,333,36,70000.0,500000.0,163022000.0,1
2020-01-01,2020-11-29,software consulting service payment,employee bonus payments,500000.0,0.0,0.0,200000.0,5500000.0,168322000.0,333,52,200000.0,500000.0,162822000.0,1
2020-01-01,2020-11-30,software consulting service payment,software development project - client payment,500000.0,1200000.0,0.0,0.0,5500000.0,169522000.0,334,60,0.0,700000.0,164022000.0,1
2020-01-01,2020-11-30,software consulting service payment,office equipment maintenance,500000.0,0.0,0.0,50000.0,5500000.0,169472000.0,334,38,50000.0,500000.0,163972000.0,1
2020-01-01,2020-11-30,software consulting service payment,employee welfare program,500000.0,0.0,0.0,40000.0,5500000.0,169432000.0,334,37,40000.0,500000.0,163932000.0,1
2020-01-01,2020-12-01,software consulting service payment,custom software development - payment from client a,500000.0,1500000.0,0.0,0.0,5500000.0,170932000.0,335,49,0.0,1000000.0,165432000.0,1
2020-01-01,2020-12-01,software consulting service payment,office rent payment for december,500000.0,0.0,0.0,150000.0,5500000.0,170782000.0,335,42,150000.0,500000.0,165282000.0,1
2020-01-01,2020-12-02,software consulting service payment,software license renewal - client b,500000.0,350000.0,0.0,0.0,5500000.0,171132000.0,336,57,0.0,150000.0,165632000.0,1
2020-01-01,2020-12-02,software consulting service payment,marketing campaign expenses - online ads,500000.0,0.0,0.0,300000.0,5500000.0,170832000.0,336,37,300000.0,500000.0,165332000.0,1
2020-01-01,2020-12-03,software consulting service payment,mobile app development - client c,500000.0,1000000.0,0.0,0.0,5500000.0,171832000.0,337,35,0.0,500000.0,166332000.0,1
